Cueanexo,Nombre,id_departamento,Nivel inicial - Jardín maternal,Nivel inicial - Jardín de infantes,Primario,Secundario
660159700,NUCLEO EDUCATIVO Nº 7221 - COMPLEJO PENITENCIARIO NOA III,66049,,,,
660159800,"ESCUELA Nº 4850 FRANCISCO, NUESTRO PAPA",66126,,,1.0,
660160000,ESCUELA DR. NESTOR JUAN TARANTO,66126,,,1.0,
660160100,B.S.P.A. Nº 7224,66154,,,,
660160200,ESTABLECIMIENTO POLO DE REINGRESO Nº 9003,66028,,,,1.0
660160300,NUESTRA SEÑORA DE ATOCHA Nº 4848,66028,,1.0,1.0,
660160400,ESCUELA Nº 4846 FRANCISCO ARIAS,66007,,1.0,1.0,
660160500,CENTRO DE FORMACIÓN PROFESIONAL DE AULAS TALLERES MÓVILES Nº 3172 Sede Administrativa,66028,,,,
660160501,ANEXO AULAS TALLERES MOVILES Nº1 - INSTALACIONES DOMICILIARIAS,66028,,,,
660160502,ANEXO AULAS TALLERES MOVILES Nº2 - INFORMATICA Y REPARACIÓN DE PC,66028,,,,
660160503,ANEXO AULAS TALLERES MOVILES Nº3 - REFRIGERACIÓN Y CLIMATIZACIÓN,66028,,,,
660160504,ANEXO AULAS TALLERES MOVILES N°4 - SOLDADURA,66028,,,,
660160505,ANEXO AULAS TALLERES MOVILES N°5 - AUTOMOTORES,66028,,,,
660160506,ANEXO AULAS TALLERES MÓVILES N°6 - SABERES TECNOLÓGICOS,66028,,,,
660160507,ANEXO AULAS TALLERES MOVILES N°7 - MECÁNICA DE MOTOS,66028,,,,
660160600,Escuela Nº 7034 de Jóvenes y Adultos Cordoba,66028,,,,
660160700,Escuela Nº 7035,66028,,,,
660160800,Escuela Nº 7036 de Jóvenes Y Adultos N° 7036,66028,,,,
660160900,Complejo Educativo Valle de Lerma,66035,,,1.0,1.0
660161000,Escuela Wasshington Joffre Tejerina Rodas Nº 4847,66056,,,1.0,
660161100,Escuela 29 DE JUNIO,66126,,,1.0,
660161200,Colegio Secundario Nº 5219 - Cortaderas,66014,,,,1.0
660161400,Colegio Secundario Rural Nº 5226,66014,,,,1.0
660161500,Colegio Secundario Rural Nº 5227 - Sede,66154,,,,1.0
660161600,Colegio Secundario Rural Nº 5228,66070,,,,1.0
660161700,Colegio Secundario Rural Nº 5229 - SEDE,66161,,,,1.0
660161800,Colegio Secundario Rural Nº 5230,66056,,,,1.0
660162000,Instituto de Educación Superior Andres Bello,66028,,,,
660162100,Colegio Secundario Nº 5231 ,66133,,,,1.0
660162200,Centro de Formación Profesional Nº 3175,66147,,,,
660162300,Centro de Formación Profesional Nº 3174,66028,,,,
660162400,Jardín de Infantes Atrapasueños,66028,1.0,1.0,,
660162500,Bicentenario de la Independencia Argentina,66028,,1.0,1.0,
660162600,Escuela Nº 4856 - Comunidad Wichi  WICHI LHAYIS PHANTE ,66133,,,1.0,
660162700,Escuela Infantil Nº 4858,66035,,1.0,,
660162800,Escuela de Educación Inicial Nº 4859,66035,,1.0,,
660162900,Centro de Educación Integral para Adolescentes y Jóvenes con Discapacidad Nº 9004 ,66028,,,,
660163000,Centro de Educación Integral para Adolescentes y Jóvenes con Discapacidad,66056,,,,
660163100,Centro de Educación Integral para Adolescentes y Jóvenes con Discapacidad Nº 9006,66007,,,,
660163200,Colegio Secundario Nº 5232,66007,,,,1.0
660163300,Colegio Secundario Nº 5233,66056,,,,1.0
660163400,Colegio Secundario Nº 5235,66133,,,,1.0
660163500,Colegio Secundario Nº 5236,66119,,,,1.0
660163700,INSTITUTO SAN ANDRES Nº 8225,66028,,,,1.0
660163900,Escuela de Educación Inicial Nº 4854 EX 4801,66049,,1.0,,
660164000,Escuela Nº 4855 La Agudita del Milagro,66119,,1.0,1.0,
660164100,Escuela de Educación Inicial Nº 4857,66077,,1.0,,
660164200,B.S.P.A. Nº 7231,66028,,,,
660164300,Instituto General Martín Miguel de Guemes Nº 8226,66049,,1.0,1.0,
660164400,Colegio Secundario Nº 5237 ex Anexo Nº 5146-01,66161,,,,1.0
660164500,Escuela TAI,66028,1.0,1.0,1.0,
660164600,COLEGIO SAN ISIDRO N°8228,66028,1.0,1.0,1.0,1.0
660164700,COLEGIO SAGRADO CORAZÓN LUZ Y GUÍA,66028,1.0,1.0,1.0,1.0
660165200,COLEGIO SANTO TOMÁS DE VILLANUEVA,66028,1.0,1.0,1.0,
660165800,JARDÍN DE INFANTES,66028,,1.0,,
660165900,COLEGIO SECUNDARIO PARA ADULTOS N°7232,66028,,,,
660166000,COLEGIO SECUNDARIO PARA ADULTOS N°7233 - EX N° 5003,66112,,,,
660166100,COLEGIO SECUNDARIO PARA ADULTOS N°7234 - EX N°5005,66056,,,,
660166200,COLEGIO SECUNDARIO PARA ADULTOS N°7235 - EX N°5007,66049,,,,
660166300,COLEGIO SECUNDARIO PARA ADULTOS N°7236 - EX N°5009,66140,,,,
660166301,COLEGIO SECUNDARIO PARA ADULTOS N°7237 - Anexo N°7236- Ros. de la Frontera,66084,,,,
660166302,COLEGIO SECUNDARIO PARA ADULTOS N°7240 - Anexo N°7236 - Ros. de la Frontera,66084,,,,
660166500,COLEGIO SECUNDARIO PARA ADULTOS N° 7238 - EX N° 5034,66049,,,,
660166800,CENTRO POLIVALENTE DE ARTE PARA ADULTOS N°7241 - Ex N°5092,66028,,,,
660166900,Jardín Maternal  Divino Niño,66028,1.0,1.0,,
660167000,Escuela Infantil N° 4863,66126,,1.0,,
660167100,ESCUELA INFANTIL N°4864,66007,,1.0,,
660167200,Escuela Educación Infantil,66028,,1.0,,
660167300,INSTITUTO SUPERIOR DE EDUCACIÓN PROFESIONAL ISEP N°8232,66028,,,,
660167400,COLEGIO NUEVA ESPERANZA,66056,,1.0,1.0,
660167500,Escuela de Educación Inicial N° 4868,66126,,1.0,,
660167600,Escuela Infantil N° 4869,66126,,1.0,,
660167700,Escuela Infantil Nº 4866,66126,,1.0,,
660167800,ESCUELA INFANTIL N°4879,66126,,1.0,,
660167900,Colegio Secundario N° 5239 -Ex aula anexa del Colegio N°5193,66105,,,,1.0
660168000,Instituto de Formación Profesional Fu.C.O.,66126,,,,
660168100,Colegio Secundario N° 5241 - Ex Anexo 5175,66126,,,,1.0
660168200,Escuela de Jardín de Infantes N°4872,66028,,1.0,,
660168300,Escuela de Jardines de Infantes N°4873,66028,,1.0,,
660168400,Escuela de Jardín de Infantes N°4874,66147,,1.0,,
660168500,Escuela de Jardines N°4875,66112,,1.0,,
660168600,Escuela de Jardines de Infantes N°4876,66112,,1.0,,
660168700,Escuela Jardín de Infantes N°4878,66154,,1.0,,
660168800,Escuela de Jardines de Infantes N°4880,66126,,1.0,,
660168900,Escuela de Jardines de Infantes N°4881,66028,,1.0,,
660169000,Escuela de Jardines de Infantes N°4882,66126,,1.0,,
660169100,Escuela de Jardines de Infantes N°4883,66126,,1.0,,
660169200,Escuela de Jardines de Infantes N°4886,66028,,1.0,,
660169300,Escuela de Jardines de Infantes N°4887,66056,,1.0,,
660169400,Colegio Secundario Rural Mediado por las TICS N°5240,66028,,,,1.0
660169500,Escuela de Jardines de Infantes,66056,,1.0,,
660169600,Instituto de Educación Superior  N° 6055 -IRUYA,66070,,,,
660169700,Instituto de Educación Superior N° 6056 -NAZARENO,66161,,,,
660169800,Instituto de Educación Superior N° 6057 SANTA VICTORIA OESTE,66161,,,,
660169900,GUARDERIA MATERNO INFANTIL EL JARDIN DE MERLIN,66028,,1.0,,
660170000,ISICANA Instituto Salteño de Intercambio Cultural Argentino Norteamericano,66028,,,,
660170100,Jardin Maternal Ntra. Sra. de Aparecida,66077,1.0,1.0,,
660170200,CENTRO DE DESARROLLO INFANTIL MINI MUNDO,66028,1.0,1.0,,
660170300,Instituto Palermo N°8236,66028,,,1.0,
660170500,Escuela de Jardines de Infantes N°4897,66147,,1.0,,
660170600,Escuela de Jardines de Infantes N°4898,66028,,1.0,,
660170700,Escuela de Jardines de Infantes N°4899,66049,,1.0,,
660170800,Escuela de Jardines de Infantes N°4908,66147,,1.0,,
660170900,Escuela de Jardines de Infantes N°4896,66028,,1.0,,
660171000,Instituto Modelo de Aprendizaje Regionalizado I.M.A.R.,66147,,,,
660171200,Escuela de Jardines de Infantes N°4892,66028,,1.0,,
660171300,Escuela de Jardines de Infantes N°4893,66028,,1.0,,
660171400,B.S.P.A. N° 7242,66126,,,,
660171500,Escuela de Jardines de Infantes N°4901,66056,,1.0,,
660171600,Escuela de Jardín de Infantes N° 4900,66035,,1.0,,
660171700,INSTITUTO EDUCATIVO PARA JÓVENES Y ADULTOS i3 N°8239,66028,,,,
660171800,ESCUELA DE EDUCACION TECNICA N°3176 ,66014,,,,1.0
669000100,INSTITUTO DE EDUCACION MEDIA DR.ARTURO OÑATIVIA UNSA N°16,66028,,,,1.0
700000100,NOCTURNA MARÍA ELISA RUFINO LEÓN,70098,,,,
700000101,ANEXO NOCTURNA MARÍA ELISA RUFINO LEÓN,70042,,,,
700000200,MARIANO NECOCHEA T.M.,70098,,,1.0,
700000300,NOCTURNA TOMAS ALVA EDISON,70098,,,,
700000400,JUAN ANTOLÍN ZAPATA,70098,,,1.0,
700000500,VALLE DE TULUM,70098,,,1.0,
700000600,NOCTURNA PRIMERA JUNTA,70091,,,,
700000700,FRANCISCO DE VILLAGRA,70098,,,1.0,
700000800,ESCUELA JUAN DOLORES GODOY ,70098,,,1.0,
700000900,C.E.N.S. N°348  MADRE TERESA DE CALCUTA,70028,,,,
700001000,COLEGIO SANTA ROSA DE LIMA,70028,,1.0,1.0,
700001100,INSTITUTO SARMIENTO ESTUDIOS SUPERIORES,70028,,,,
700001300,ESCUELA MODELO DE SAN JUAN,70028,,,1.0,
700001400,E.P.E.T. N°6 LA BEBIDA,70084,,,,1.0
700001500,GENERAL DE LA NACIÓN INGENIERO ENRIQUE MOSCONI,70084,,,1.0,
700001700,COLEGIO MERCEDITAS DE SAN MARTÍN C.E.S.A.P.,70028,,,1.0,
700001800,NOCTURNA ÁNGEL SALVADOR MARTÍN,70077,,,,
700001801,ESCUELA NOCTURNA ÁNGEL SAN MARTÍN - ANEXO VILLA HIPÓDROMO,70077,,,,
700001900,JUAN XXIII,70077,,,1.0,
700002000,ESCUELA NOCTURNA ALMIRANTE BROWN,70077,,,,
700002001,ANEXO ESCUELA NOCTURNA ALMIRANTE BROWN,70077,,,,
700002100,ESCUELA GABRIELA MISTRAL,70077,,,1.0,
700002200,JOSÉ HERNÁNDEZ,70077,,,1.0,
700002300,LUIS JORGE FONTANA,70028,,,1.0,
700002400,JINZ CAPITAL LUIS JORGE FONTANA,70028,,1.0,,
700002401,JINZ CAPITAL ESCUELA PROVINCIA DE BUENOS AIRES,70028,,1.0,,
700002403,JINZ CAPITAL ESCUELA PROVINCIA DE SANTIAGO DEL ESTERO,70028,,1.0,,
700002404,JINZ CAPITAL ESCUELA PEDRO NOLASCO FONSECA,70028,,1.0,,
700002500,MANUEL BELGRANO,70028,,,1.0,
700002600,ESCUELA DE EDUCACIÓN INICIAL ENI N°1 FEDERICO FROEBEL,70028,,1.0,,
700002800,COLEGIO SECUNDARIO GENERAL TORIBIO DE LUZURIAGA,70007,,,,1.0
700003000,CLARA ROSA CORTÍNEZ,70028,,,1.0,
700003300,GENERAL MARIANO ACHA,70070,,,1.0,
700003400,JOSÉ MARÍA TORRES,70070,,,1.0,
700003500,ESCUELA DE NIVEL INICIAL ENI N°7 AYAC YANEN,70098,,1.0,,
700003600,WERFIELD SALINAS,70042,,,1.0,
700003700,COLEGIO NUESTRA SRA. DEL ROSARIO DE ANDACOLLO EDUC. SECUNDARIA T.MAÑANA,70042,,,,1.0
700003800,NUESTRA SEÑORA DEL ROSARIO DE ANDACOLLO,70042,,,1.0,
700003900,PROVINCIA DE LA RIOJA,70042,,,1.0,
700004000,COLEGIO DOCTOR MANUEL ALVAR LOPEZ (CHIMBASII),70042,,,,1.0
700004200,INGENIEROS DE SAN JUAN,70042,,,1.0,
700004300,U.E.P.A. MOVIL N°14,70126,,,,
700004400,ESCUELA NOCTURNA JOSÉ MANUEL ESTRADA,70035,,,,
700004401,ESCUELA NOCTURNA JOSÉ MANUEL ESTRADA ANEXO BERMEJO,70035,,,,
700004402,ESCUELA NOCTURNA JOSÉ MANUEL ESTRADA ANEXO VILLA INDEPENDENCIA,70035,,,,
700004500,ESCUELA DE NIVEL INICIAL ENI N°11 MARTA GIMÉNEZ PASTOR,70077,,1.0,,
700004600,CANDELARIA ALBARRACÍN DE GODOY,70077,,,1.0,
700004700,ANTONIO DE LA TORRE,70077,,,1.0,
700004800,C.E.N.S. N°134,70077,,,,
700004900,ALAS ARGENTINAS,70077,,,1.0,
700005000,ESCCUELA EDUCACIÓN ESPECIAL DRA. CAROLINA TOBAR GARCÍA,70077,,,,
700005100,U.E.P.A. N°9,70077,,,,
700005300,COLEGIO SECUNDARIO CAPITÁN DE FRAGATA CARLOS MARIA MOYANO,70077,,,,1.0
700005400,SAN JUAN EUDES,70077,,,1.0,
700005500,EUGENIA BELÍN SARMIENTO,70077,,,1.0,
700005600,C.E.N.S. N°249,70007,,,,
700005700,ADÁN QUIROGA,70007,,,1.0,
700005800,BENITA DÁVILA de DE LOS RÍOS,70007,,,1.0,
700005900,NUESTRA SEÑORA DE LOS DESAMPARADOS,70007,,1.0,1.0,
700006200,NOCTURNA INGENIERO LUIS ÁNGEL NOUSSAN,70098,,,,
700006300,CARLOS MARIA DE ALVEAR TURNO TARDE,70077,,,1.0,
700006500,TENIENTE GENERAL PEDRO EUGENIO ARAMBURU TURNO MAÑANA,70077,,,1.0,
700006600,JUAN JOSÉ DE VERTIZ,70049,,,1.0,1.0
700006700,YAPEYÚ,70049,,,1.0,
700006800,17 DE AGOSTO,70049,,,1.0,
700006900,MANUEL ALBERTI,70049,,,1.0,1.0
700007100,ANTÁRTIDA ARGENTINA,70049,,,1.0,
700007200,HILARIO ASCASUBI,70049,,,1.0,
700007300,ALBERGUE PASO DE LOS ANDES,70049,,,1.0,1.0
700007500,DALMACIO VÉLEZ SARSFIELD,70049,,,1.0,
700007600,ESCUELA AGROTÉCNICA CORNELIO SAAVEDRA,70049,,,,1.0
700007800,RICARDO GÜIRALDES,70049,,,1.0,
700008000,PRESIDENTE MITRE,70049,,,1.0,1.0
700008001,ANEXO CACIQUE PISMANTA,70049,,,1.0,
700008100,ALBERGUE JOSEFA RAMÍREZ DE GARCÍA,70105,,,1.0,
700008200,BATALLA DE SUIPACHA,70105,,,1.0,
700008300,OLEGARIO VICTOR ANDRADE,70105,,,1.0,
700008400,PROFESOR ALEJANDRO MATHUS,70105,,,1.0,1.0
700008500,DR. ALBERT EINSTEIN,70105,,,1.0,
700008700,ESCUELA NOCTURNA MINERO SANJUANINO ,70105,,,,
700008701,ESCUELA NOCTURNA MINERO SANJUANINO ANEXO CARPINTERÍA,70070,,,,
700008900,ESTANISLAO DEL CAMPO,70035,,,1.0,
700009000,JUAN LAVALLE,70035,,,1.0,1.0
700009100,U.E.P.A. MOVIL N°2,70035,,,,
700009101,U.E.P.A. MOVIL N°2 ANEXO AULA SATÉLITE,70035,,,,
700009200,JOSÉ MARÍA DE LOS RÍOS,70035,,,1.0,
700009300,ANTENOR FLORES VIDAL,70056,,,1.0,1.0
700009500,C.E.N.S. N°178 PBRO. MARIANO IANELLI,70056,,,,
700009600,NOCTURNA ANTONIO TORRES,70028,,,,
700009700,RUBÉN DARÍO,70056,,,1.0,1.0
700009800,MARCOS SASTRE,70056,,,1.0,
700009900,JOSÉ MÁRMOL,70056,,,1.0,1.0
700010000,AGUSTÍN GÓMEZ,70056,,,1.0,1.0
700010100,ESCUELA DE NIVEL INICIAL ENI N°3 JULIETA SARMIENTO,70028,,1.0,,
700010200,DR. DANIEL SEGUNDO AUBONE,70056,,,1.0,1.0
700010300,HORACIO MANN,70091,,,1.0,
700010400,COLEGIO PARROQUIAL SAN JUAN BOSCO,70091,,,,
700010500,COLEGIO DE EDUCACIÓN PRIMARIA DANTE ALIGHIERI,70028,,,1.0,
700010600,ESCUELA DE NIVEL INICIAL N°2 PINKANTA,70028,,1.0,,
700010800,SATURNINO MARÍA DE LASPIUR,70021,,,1.0,1.0
700010900,REMEDIOS ESCALADA DE SAN MARTÍN,70021,,,1.0,
700011100,BATALLA DE MAIPÚ,70021,,,1.0,
700011300,FRANCISCO JAVIER MUÑIZ,70021,,,1.0,1.0
700011400,BATALLA DE CHACABUCO,70021,,,1.0,1.0
700011500,12 DE OCTUBRE,70021,,,1.0,1.0
700011600,ESCUELA DE NIVEL INICIAL ENI N°5,70084,,1.0,,
700011700,24 DE SEPTIEMBRE,70056,,,1.0,
700011900,MANUEL LÁINEZ,70028,,,1.0,
700012000,CECILIO ÁVILA,70077,,,1.0,
700012100,PROVINCIA DE MISIONES,70077,,,1.0,
700012200,PRESIDENTE SARMIENTO,70077,,,1.0,
700012300,PEDRO DE MÁRQUEZ,70084,,,1.0,
700012400,NOCTURNA ROQUE SÁENZ PEÑA,70084,,,,
700012401,ANEXO ESCUELA NOCTURNA ROQUE SÁENZ PEÑA,70084,,,,
700012500,ROQUE SÁENZ PEÑA,70084,,,1.0,
700012800,NOCTURNA SARMIENTO,70028,,,,
700012900,C.E.N.S. PROFESORA MARÍA DEL CARMEN CABALLERO VIDAL,70028,,,,
700013000,MARIANO MORENO,70105,,,1.0,1.0
700013100,ESCUELA DE EDUCACIÓN ESPECIAL CURA BROCHERO,70105,,,,
700013200,ESCUELA NIVEL INICIAL ENI N°14 ALFONSINA STORNI,70105,,1.0,,
700013400,POSTA DE YATASTO U.E.P.A. N°4,70105,,,,
700013500,COLEGIO SAN ANTONIO DE PADUA,70105,,1.0,1.0,
700013600,AGROTÉCNICA SARMIENTO,70105,,,,1.0
700013700,CARLOS GUIDO SPANO,70105,,,1.0,1.0
700013800,CONSTANCIO C. VIGIL,70105,,,1.0,
700013900,COMANDANTE LUIS PIEDRABUENA,70105,,,1.0,1.0
700014000,ALBERGUE DOMINGO FRENCH,70105,,,1.0,
700014100,PRESIDENTE MANUEL QUINTANA,70105,,,1.0,1.0
700014200,SATURNINO SEGUROLA,70105,,,1.0,
700014300,DOCTOR CARLOS DONCEL,70105,,,1.0,1.0
700014400,JUAN JOSÉ LARREA,70105,,,1.0,1.0
700014500,JOSÉ MARÍA DEL CARRIL,70105,,,1.0,
700014600,DR. BERNARDO HOUSSAY,70014,,,1.0,
700014700,MARY MANN,70014,,,1.0,
700014800,JUAN JOSÉ PASO,70014,,,1.0,
700014900,ISLA VICECOMODORO MARAMBIO EMER,70014,,,1.0,1.0
700015000,PROFESOR VICTOR MERCANTE,70014,,,1.0,1.0
700015100,NUESTRA SEÑORA DEL CARMEN,70014,,1.0,1.0,
700015200,JOSÉ ALEJANDRO SEGOVIA EMER,70014,,,1.0,
700015300,CORNELIO SAAVEDRA TURNO MAÑANA,70084,,,1.0,
700015400,PROVINCIA DE SALTA,70084,,,1.0,
700015500,PROVINCIA DE TUCUMÁN,70084,,,1.0,
700015600,ESCUELA DE EDUCACIÓN ESPECIAL JUANA GODOY DE BRANDES,70042,,,,
700015601,ESCUELA DE EDUCACIÓN ESPECIAL JUANA GODOY DE BRANDES ANEXO ZONDA,70133,,,,
700015602,ESCUELA DE EDUCACIÓN ESPECIAL JUANA GODOY DE BRANDES ANEXO ALCAIDIA DE MUJER,70042,,,,
700015700,GOBERNADOR FEDERICO CANTONI,70042,,,1.0,
700015800,PRESIDENTE DOCTOR ARTURO UMBERTO ILLIA,70042,,,1.0,
700015900,DOCTORA CARMEN PEÑALOZA DE VARESE,70042,,,1.0,
700016000,JUAN ENRIQUE PESTALOZZI TURNO MAÑANA,70042,,,1.0,
700016100,PRESIDENTE AVELLANEDA,70042,,,1.0,
700016200,NOCTURNA SOLDADOS DE MALVINAS,70042,,,,
700016201,NOCTURNA SOLDADOS DE MALVINAS ANEXO BARRIO FORTABAT,70084,,,,
700016300,BLAS PARERA,70042,,,1.0,
700016400,NOCTURNA JUAN DE DIOS JOFRÉ,70042,,,,
700016500,NOCTURNA REPÚBLICA ORIENTAL DEL URUGUAY,70042,,,,
700016600,C.E.N.S. SAN JUAN DE DIOS,70042,,,,
700016700,BUENAVENTURA LUNA,70056,,,1.0,
700016800,ESCUELA DOCTOR ALFREDO CALCAGNO,70056,,,1.0,1.0
700016900,ESCUELA PRIMARIA COMÚN CON ALBERGUE DR. FEDERICO CANTONI EMER,70056,,,1.0,
700017000,ONOFRE ILLANES,70056,,,1.0,1.0
700017100,FRONTERAS ARGENTINAS,70056,,,1.0,
700017200,NOCTURNA PEDRO PASCUAL RAMIREZ,70084,,,,
700017300,ESCUELA DE NIVEL INICIAL ENI N°8,70084,,1.0,,
700017400,COLEGIO SECUNDARIO DOCTOR DIEGO DE SALINAS,70084,,,,1.0
700017600,CRISTÓBAL COLÓN,70077,,,1.0,
700017700,NOCTURNA PEDRO ECHAGUE,70084,,,,
700017701,NOCTURNA PEDRO ECHAGUE ANEXO BARRIO SMATA,70028,,,,
700017800,ESCUELA DE LA PATRIA,70119,,,1.0,1.0
700017900,COLEGIO SUPERIOR Nº 1 FUERZA AÉREA ARGENTINA,70119,,,,1.0
700018000,ALBERGUE BUENAVENTURA COLLADO,70119,,,1.0,1.0
700018200,FRANKLIN RAWSON,70119,,,1.0,1.0
700018300,PRESBÍTERO CARLOS HUGO MEDINA SUÁREZ,70119,,,1.0,
700018400,JOSÉ IGNACIO FERNÁNDEZ DE MARADONA,70119,,,1.0,1.0
700018500,REPÚBLICA DE BRASIL,70119,,,1.0,1.0
700018600,DOCTOR SATURNINO SALAS,70035,,,1.0,
700018700,ARTURO BERUTI,70035,,,1.0,
700018800,JUAN DE DIOS FLORES,70035,,,1.0,
700019000,OBISPO ZAPATA,70035,,,1.0,
700019100,JUAN IGNACIO GORRITI,70126,,,1.0,
700019200,PADRE FEDERICO MAGGIO,70126,,,1.0,
700019300,ALBERGUE PROVINCIA DE SAN LUIS,70126,,,1.0,1.0
700019400,ALBERGUE DR. JUAN CARLOS NAVARRO,70126,,,1.0,
700019500,U.E.P.A. 25 DE MAYO,70126,,,,
700019501,U.E.P.A. MOVIL N°22 AULA SATÉLITE CASUARINAS,70126,,,,
700019600,JOSÉ RUDECINDO ROJO,70070,,,1.0,
700019700,LUIS VERNET,70070,,,1.0,
700019800,TIERRA DEL FUEGO,70070,,,1.0,
700019900,DOCTOR ALBERT SCHWEITZER,70070,,,1.0,
700020000,MAESTRO ARGENTINO,70070,,,1.0,
700020100,ESCUELA DE COMERCIO SIXTO SALINAS DE RIVERA,70070,,,,1.0
700020200,PEDRO DE VALDIVIA,70070,,,1.0,
700020300,DRA. FRANCISCA RÍOS DE PÁEZ,70070,,,1.0,
700020400,CARLOS N. VERGARA EMER,70070,,,1.0,
700020500,ESCUELA DE EDUCACIÓN ESPECIAL INDIA MARIANA ,70070,,,,
700020600,DR. ANTONINO  ABERASTAIN,70070,,,1.0,
700020700,ESCUELA ESPAÑA,70070,,,1.0,
700020800,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,70070,,,,1.0
700020900,C.E.N.S. DE POCITO,70070,,,,
700021000,COLEGIO SANTA BÁRBARA,70070,,,1.0,
700021200,DR.RICARDO BALBÍN,70063,,,,
700021201,DR. RICARDO BALBÍN - ANEXO LAS CHACRITAS,70063,,,,
700021300,ESCUELA ESTEBAN DE LUCA,70063,,,1.0,
700021400,EUSEBIO SEGUNDO ZAPATA,70063,,,1.0,
700021500,E.E.E. JUANA AZURDUY DE PADILLA,70063,,,,
700021600,ESCUELA AGROTÉCNICA PROFESORA ANA PÉREZ CIANI,70063,,,,1.0
700021700,REPÚBLICA ARGENTINA,70035,,,1.0,
700021701,REPUBLICA ARGENTINA ANEXO EDUCACIÓN ESPECIAL,70035,,,,
700021702,REPUBLICA ARGENTINA ANEXO CASAS VIEJAS,70035,,,1.0,
700021800,REPÚBLICA DE BOLIVIA,70035,,,1.0,1.0
700022000,DRA. LETICIA A. DE SORMANI,70035,,,1.0,1.0
700022100,REPÚBLICA DEL PARAGUAY,70035,,,1.0,
700022200,JOSÉ CLEMENTE SARMIENTO,70021,,1.0,1.0,1.0
700022300,COLEGIO SECUNDARIO DE BARREAL,70021,,,,1.0
700022400,JUAN PEDRO ESNAOLA,70021,,,1.0,
700022500,SATURNINO S. ARÁOZ,70021,,,1.0,
700022600,ESCUELA MARTÍN GIL,70021,,,1.0,
700022700,U.E.P.A. MOVIL N°7,70021,,,,
700022701,AULA SATÉLITE VILLA CALINGASTA U.E.P.A. MOVIL N°7,70021,,,,
700022702,AULA SATÉLITE TAMBERÍAS U.E.P.A. MOVIL N°7 ,70021,,,,
700022800,INSTITUTO DE FORMACIÓN DOCENTE SAN BUENAVENTURA,70021,,,,
700022900,COLEGIO SECUNDARIO JESÚS DE LA BUENA ESPERANZA,70021,,,,1.0
700023000,MARIE CURIE,70126,,,1.0,
700023100,COMODORO RIVADAVIA EMER,70126,,,1.0,
700023200,RAFAEL ALBERTO ARRIETA EMER,70126,,,1.0,
700023400,PRILIDIANO PUEYRREDÓN,70126,,,1.0,
700023500,JUANA DE IBARBOUROU,70126,,,1.0,
700023600,DOMINGO DE ORO,70126,,,1.0,
700023700,COLEGIO DE NIVEL INICIAL JARDÍN DE NAZARETH,70084,,1.0,,
700023800,BERNARDO DE MONTEAGUDO,70042,,,1.0,
700023900,DR. HONORIO PUEYRREDÓN,70042,,,1.0,
700024000,U.E.P.A. N° 10,70042,,,,
700024200,C.E.N.S. N°74 JUAN VUCETICH,70028,,,,
700024300,U.E.P.A. DIVINO NIÑO JESÚS,70077,,,,
700024400,ESCUELA NOCTURNA JUAN BAUTISTA ALBERDI,70028,,,,
700024401,AULA SATÉLITE ESCUELA NOCTURNA JUAN BAUTISTA ALBERDI,70028,,,,
700024500,PROVINCIA DE SANTA CRUZ,70049,,,1.0,
700024600,ESCUELA DE EDUCACIÓN SECUNDARIA ANTONIO DE LA TORRE,70077,,,,1.0
700024700,COLEGIO SECUNDARIO JUAN PABLO II,70077,,,,1.0
700024800,MONSEÑOR JUAN MARCOS ZAPATA,70077,,,1.0,
700024900,CARLOS MARÍA DE ALVEAR T.M.,70077,,,1.0,
700025100,INSTITUTO SUPERIOR CERVANTES,70028,,,,
700025400,ESCUELA NORMAL SUPERIOR SARMIENTO,70028,,1.0,1.0,1.0
700025401,ANEXO DEL INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE ESCUELA NORMAL SUPERIOR SARMIENTO,70070,,,,
700025500,ANTONIA VILLASCUSA  TM,70098,,,1.0,
700025600,DR. AMABLE JONES,70098,,,1.0,
700025700,SANTIAGO PAREDES,70098,,,1.0,
700025800,COLEGIO PROVINCIAL DE SANTA LUCÍA,70098,,,,1.0
700025900,C.E.N.S. N°174,70098,,,,
700026000,EDUCACIÓN POPULAR,70098,,,1.0,
700026100,MIGUEL DE CERVANTES SAAVEDRA,70098,,,1.0,
700026200,INSTITUTO SUPERIOR DE EDUCACIÓN FÍSICA DE SAN JUAN,70098,,,,
700026300,COLEGIO SECUNDARIO JUAN PABLO ECHAGÜE,70098,,,,1.0
700026400,E.P.E.T. N° 4,70028,,,,1.0
700026500,E.E.E. MERCEDITAS DE SAN MARTÍN,70028,,,,
700026600,COLEGIO SANTO DOMINGO,70028,,,,1.0
700026700,E.P.E.T. N° 2,70028,,,,1.0
700026800,COLEGIO SECUNDARIO SANTA ROSA DE LIMA,70028,,,,1.0
700026900,SANTO DOMINGO,70028,,,1.0,
700027000,I.S.P.E. DOMINGO F. SARMIENTO,70028,,,,
700027100,MARÍA LUISA VILLARINO DE DEL CARRIL,70028,,,1.0,
700027200,MATIAS ZAVALLA,70028,,,,
700027201,ESCUELA NOCTURNA M. ZAVALLA ANEXO LOT.HOG N°53,70084,,,,
